0      5.00e-06  1.37e-05  2.46e-05  3.73e-05  5.16e-05  6.72e-05  8.40e-05  1.02e-04  1.21e-04  1.41e-04  1.62e-04  1.84e-04  2.06e-04  2.30e-04  2.54e-04  2.79e-04  3.04e-04  3.30e-04  3.57e-04  3.85e-04  4.13e-04  4.42e-04  4.71e-04  5.02e-04  5.32e-04  5.63e-04  5.95e-04  6.27e-04  6.60e-04  6.93e-04  7.27e-04  7.61e-04  7.96e-04  8.31e-04  8.67e-04  9.03e-04  9.39e-04  9.76e-04  1.01e-03  1.05e-03  1.09e-03  1.13e-03  1.17e-03  1.21e-03  1.25e-03  1.29e-03  1.33e-03  1.37e-03  1.41e-03  1.45e-03  1.50e-03  1.54e-03  1.58e-03  1.63e-03  1.67e-03  1.71e-03  1.76e-03  1.80e-03  1.85e-03  1.89e-03  1.94e-03  1.99e-03  2.03e-03  2.08e-03  2.13e-03  2.17e-03  2.22e-03  2.27e-03  2.32e-03  2.37e-03  2.42e-03  2.47e-03  2.52e-03  2.57e-03  2.62e-03  2.67e-03  2.72e-03  2.77e-03  2.82e-03  2.87e-03  2.93e-03  2.98e-03  3.03e-03  3.08e-03  3.14e-03  3.19e-03  3.25e-03  3.30e-03  3.35e-03  3.41e-03  3.46e-03  3.52e-03  3.57e-03  3.63e-03  3.69e-03  3.74e-03  3.80e-03  3.86e-03  3.91e-03  3.97e-03  4.03e-03  4.09e-03  4.15e-03  4.20e-03  4.26e-03  4.32e-03  4.38e-03  4.44e-03  4.50e-03  4.56e-03  4.62e-03  4.68e-03  4.74e-03  4.80e-03  4.86e-03  4.93e-03  4.99e-03  5.05e-03  5.11e-03  5.17e-03  
+5.26e-03 +0.000000e+00 +0.000000e+00 +1.845689e+04 +3.148049e+04 +3.905612e+04 +4.411854e+04 +4.774203e+04 +4.977002e+04 +5.177803e+04 +5.321448e+04 +5.429856e+04 +5.526277e+04 +5.611338e+04 +5.671700e+04 +5.728198e+04 +5.780423e+04 +5.824015e+04 +5.861041e+04 +5.892948e+04 +5.923594e+04 +5.950272e+04 +5.975891e+04 +5.996484e+04 +6.016620e+04 +6.036094e+04 +6.052086e+04 +6.067766e+04 +6.081903e+04 +6.094721e+04 +6.107292e+04 +6.118712e+04 +6.129131e+04 +6.138677e+04 +6.148067e+04 +6.156675e+04 +6.164592e+04 +6.171897e+04 +6.179086e+04 +6.185324e+04 +6.191489e+04 +6.197538e+04 +6.202822e+04 +6.208026e+04 +6.212594e+04 +6.217106e+04 +6.221534e+04 +6.225439e+04 +6.229281e+04 +6.232682e+04 +6.236035e+04 +6.239321e+04 +6.242240e+04 +6.244973e+04 +6.247658e+04 +6.250167e+04 +6.252515e+04 +6.254713e+04 +6.256866e+04 +6.258877e+04 +6.260679e+04 +6.262445e+04 +6.264099e+04 +6.265715e+04 +6.267164e+04 +6.268580e+04 +6.269905e+04 +6.271146e+04 +6.272307e+04 +6.273396e+04 +6.274416e+04 +6.275410e+04 +6.276339e+04 +6.277209e+04 +6.278023e+04 +6.278056e+04 +6.278058e+04 +6.278060e+04 +6.278062e+04 +6.278063e+04 +6.278065e+04 +6.278066e+04 +6.278067e+04 +6.278069e+04 +6.278070e+04 +6.278071e+04 +6.278072e+04 +6.278073e+04 +6.278074e+04 +6.278074e+04 +6.278075e+04 +6.278076e+04 +6.278076e+04 +6.278077e+04 +6.278078e+04 +6.278078e+04 +6.278079e+04 +6.278079e+04 +6.278080e+04 +6.278080e+04 +6.278081e+04 +6.278081e+04 +6.278081e+04 +6.278082e+04 +6.278082e+04 +6.278082e+04 +6.278082e+04 +6.278083e+04 +6.278083e+04 +6.278083e+04 +6.278083e+04 +6.278083e+04 +6.278084e+04 +6.278084e+04 +6.278084e+04 +6.278084e+04 +6.278084e+04 +6.278084e+04 +6.278084e+04 +6.278085e+04 +6.278085e+04
+5.48e-03 +0.000000e+00 +0.000000e+00 +1.026167e+04 +2.175319e+04 +2.842613e+04 +3.286994e+04 +3.604220e+04 +3.781797e+04 +3.957501e+04 +4.083336e+04 +4.178398e+04 +4.263021e+04 +4.337737e+04 +4.390796e+04 +4.440482e+04 +4.486432e+04 +4.524800e+04 +4.557399e+04 +4.585498e+04 +4.612493e+04 +4.635995e+04 +4.658569e+04 +4.676716e+04 +4.694463e+04 +4.711628e+04 +4.725725e+04 +4.739548e+04 +4.752011e+04 +4.763312e+04 +4.774396e+04 +4.784465e+04 +4.793653e+04 +4.802071e+04 +4.810351e+04 +4.817942e+04 +4.824924e+04 +4.831367e+04 +4.837707e+04 +4.843208e+04 +4.848646e+04 +4.853981e+04 +4.858641e+04 +4.863231e+04 +4.867260e+04 +4.871240e+04 +4.875145e+04 +4.878590e+04 +4.881979e+04 +4.884979e+04 +4.887936e+04 +4.890835e+04 +4.893409e+04 +4.895820e+04 +4.898188e+04 +4.900402e+04 +4.902473e+04 +4.904412e+04 +4.906311e+04 +4.908085e+04 +4.909674e+04 +4.911233e+04 +4.912692e+04 +4.914117e+04 +4.915395e+04 +4.916645e+04 +4.917813e+04 +4.918908e+04 +4.919932e+04 +4.920892e+04 +4.921792e+04 +4.922669e+04 +4.923489e+04 +4.923617e+04 +4.923619e+04 +4.923621e+04 +4.923622e+04 +4.923624e+04 +4.923626e+04 +4.923627e+04 +4.923628e+04 +4.923629e+04 +4.923631e+04 +4.923632e+04 +4.923633e+04 +4.923634e+04 +4.923634e+04 +4.923635e+04 +4.923636e+04 +4.923637e+04 +4.923637e+04 +4.923638e+04 +4.923639e+04 +4.923639e+04 +4.923640e+04 +4.923640e+04 +4.923641e+04 +4.923641e+04 +4.923642e+04 +4.923642e+04 +4.923642e+04 +4.923643e+04 +4.923643e+04 +4.923643e+04 +4.923643e+04 +4.923644e+04 +4.923644e+04 +4.923644e+04 +4.923644e+04 +4.923644e+04 +4.923645e+04 +4.923645e+04 +4.923645e+04 +4.923645e+04 +4.923645e+04 +4.923645e+04 +4.923645e+04 +4.923646e+04 +4.923646e+04 +4.923646e+04 +4.923646e+04
+5.70e-03 +0.000000e+00 +0.000000e+00 +4.514880e+03 +1.470051e+04 +2.060649e+04 +2.452807e+04 +2.732126e+04 +2.888509e+04 +3.043149e+04 +3.154005e+04 +3.237823e+04 +3.312489e+04 +3.378461e+04 +3.425338e+04 +3.469254e+04 +3.509883e+04 +3.543820e+04 +3.572661e+04 +3.597527e+04 +3.621418e+04 +3.642223e+04 +3.662208e+04 +3.678275e+04 +3.693989e+04 +3.709190e+04 +3.721675e+04 +3.733917e+04 +3.744956e+04 +3.754966e+04 +3.764785e+04 +3.773704e+04 +3.781843e+04 +3.789301e+04 +3.796637e+04 +3.803362e+04 +3.809548e+04 +3.815256e+04 +3.820873e+04 +3.825747e+04 +3.830565e+04 +3.835292e+04 +3.839421e+04 +3.843488e+04 +3.847058e+04 +3.850585e+04 +3.854045e+04 +3.857097e+04 +3.860100e+04 +3.862759e+04 +3.865379e+04 +3.867948e+04 +3.870229e+04 +3.872365e+04 +3.874464e+04 +3.876426e+04 +3.878261e+04 +3.879979e+04 +3.881662e+04 +3.883234e+04 +3.884642e+04 +3.886023e+04 +3.887316e+04 +3.888579e+04 +3.889712e+04 +3.890819e+04 +3.891855e+04 +3.892825e+04 +3.893733e+04 +3.894583e+04 +3.895380e+04 +3.895668e+04 +3.895669e+04 +3.895671e+04 +3.895673e+04 +3.895675e+04 +3.895676e+04 +3.895677e+04 +3.895679e+04 +3.895680e+04 +3.895681e+04 +3.895682e+04 +3.895683e+04 +3.895684e+04 +3.895685e+04 +3.895686e+04 +3.895687e+04 +3.895687e+04 +3.895688e+04 +3.895689e+04 +3.895689e+04 +3.895690e+04 +3.895690e+04 +3.895691e+04 +3.895691e+04 +3.895692e+04 +3.895692e+04 +3.895693e+04 +3.895693e+04 +3.895693e+04 +3.895694e+04 +3.895694e+04 +3.895694e+04 +3.895694e+04 +3.895695e+04 +3.895695e+04 +3.895695e+04 +3.895695e+04 +3.895695e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895696e+04 +3.895697e+04 +3.895697e+04 +3.895697e+04
+5.92e-03 +0.000000e+00 +0.000000e+00 +5.022957e+02 +9.568516e+03 +1.481886e+04 +1.829645e+04 +2.076868e+04 +2.215299e+04 +2.352118e+04 +2.450280e+04 +2.524552e+04 +2.590756e+04 +2.649285e+04 +2.690896e+04 +2.729892e+04 +2.765981e+04 +2.796134e+04 +2.821765e+04 +2.843866e+04 +2.865106e+04 +2.883603e+04 +2.901374e+04 +2.915662e+04 +2.929638e+04 +2.943158e+04 +2.954262e+04 +2.965152e+04 +2.974972e+04 +2.983877e+04 +2.992612e+04 +3.000547e+04 +3.007788e+04 +3.014423e+04 +3.020950e+04 +3.026933e+04 +3.032437e+04 +3.037516e+04 +3.042515e+04 +3.046851e+04 +3.051138e+04 +3.055345e+04 +3.059019e+04 +3.062638e+04 +3.065815e+04 +3.068953e+04 +3.072033e+04 +3.074748e+04 +3.077421e+04 +3.079786e+04 +3.082118e+04 +3.084404e+04 +3.086434e+04 +3.088335e+04 +3.090203e+04 +3.091949e+04 +3.093582e+04 +3.095111e+04 +3.096608e+04 +3.098008e+04 +3.099261e+04 +3.100489e+04 +3.101640e+04 +3.102764e+04 +3.103772e+04 +3.104758e+04 +3.105679e+04 +3.106542e+04 +3.107351e+04 +3.107768e+04 +3.107770e+04 +3.107771e+04 +3.107773e+04 +3.107775e+04 +3.107776e+04 +3.107778e+04 +3.107779e+04 +3.107780e+04 +3.107781e+04 +3.107782e+04 +3.107783e+04 +3.107784e+04 +3.107785e+04 +3.107786e+04 +3.107787e+04 +3.107788e+04 +3.107788e+04 +3.107789e+04 +3.107790e+04 +3.107790e+04 +3.107791e+04 +3.107791e+04 +3.107792e+04 +3.107792e+04 +3.107793e+04 +3.107793e+04 +3.107793e+04 +3.107794e+04 +3.107794e+04 +3.107794e+04 +3.107795e+04 +3.107795e+04 +3.107795e+04 +3.107795e+04 +3.107795e+04 +3.107796e+04 +3.107796e+04 +3.107796e+04 +3.107796e+04 +3.107796e+04 +3.107796e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04 +3.107797e+04
+6.14e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +5.826428e+03 +1.051312e+04 +1.361076e+04 +1.580930e+04 +1.704050e+04 +1.825685e+04 +1.913012e+04 +1.979128e+04 +2.038091e+04 +2.090247e+04 +2.127342e+04 +2.162117e+04 +2.194309e+04 +2.221212e+04 +2.244085e+04 +2.263811e+04 +2.282771e+04 +2.299284e+04 +2.315150e+04 +2.327908e+04 +2.340388e+04 +2.352461e+04 +2.362378e+04 +2.372104e+04 +2.380875e+04 +2.388828e+04 +2.396630e+04 +2.403718e+04 +2.410186e+04 +2.416113e+04 +2.421943e+04 +2.427288e+04 +2.432205e+04 +2.436742e+04 +2.441208e+04 +2.445082e+04 +2.448911e+04 +2.452670e+04 +2.455952e+04 +2.459185e+04 +2.462023e+04 +2.464827e+04 +2.467578e+04 +2.470005e+04 +2.472392e+04 +2.474505e+04 +2.476589e+04 +2.478631e+04 +2.480445e+04 +2.482143e+04 +2.483812e+04 +2.485372e+04 +2.486831e+04 +2.488197e+04 +2.489535e+04 +2.490785e+04 +2.491905e+04 +2.493002e+04 +2.494031e+04 +2.495035e+04 +2.495936e+04 +2.496816e+04 +2.497640e+04 +2.498286e+04 +2.498288e+04 +2.498290e+04 +2.498291e+04 +2.498293e+04 +2.498295e+04 +2.498296e+04 +2.498297e+04 +2.498299e+04 +2.498300e+04 +2.498301e+04 +2.498302e+04 +2.498303e+04 +2.498304e+04 +2.498305e+04 +2.498306e+04 +2.498306e+04 +2.498307e+04 +2.498308e+04 +2.498308e+04 +2.498309e+04 +2.498309e+04 +2.498310e+04 +2.498310e+04 +2.498311e+04 +2.498311e+04 +2.498312e+04 +2.498312e+04 +2.498312e+04 +2.498313e+04 +2.498313e+04 +2.498313e+04 +2.498314e+04 +2.498314e+04 +2.498314e+04 +2.498314e+04 +2.498314e+04 +2.498315e+04 +2.498315e+04 +2.498315e+04 +2.498315e+04 +2.498315e+04 +2.498315e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04 +2.498316e+04
+6.37e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +3.098048e+03 +7.297613e+03 +1.006819e+04 +1.203185e+04 +1.313163e+04 +1.421773e+04 +1.499796e+04 +1.558899e+04 +1.611631e+04 +1.658295e+04 +1.691498e+04 +1.722632e+04 +1.751460e+04 +1.775558e+04 +1.796048e+04 +1.813722e+04 +1.830711e+04 +1.845509e+04 +1.859729e+04 +1.871164e+04 +1.882349e+04 +1.893172e+04 +1.902062e+04 +1.910781e+04 +1.918643e+04 +1.925774e+04 +1.932769e+04 +1.939123e+04 +1.944923e+04 +1.950236e+04 +1.955464e+04 +1.960257e+04 +1.964665e+04 +1.968733e+04 +1.972737e+04 +1.976211e+04 +1.979645e+04 +1.983015e+04 +1.985959e+04 +1.988858e+04 +1.991403e+04 +1.993917e+04 +1.996384e+04 +1.998560e+04 +2.000700e+04 +2.002596e+04 +2.004464e+04 +2.006295e+04 +2.007922e+04 +2.009445e+04 +2.010941e+04 +2.012340e+04 +2.013648e+04 +2.014873e+04 +2.016073e+04 +2.017194e+04 +2.018198e+04 +2.019183e+04 +2.020105e+04 +2.021006e+04 +2.021813e+04 +2.022603e+04 +2.022762e+04 +2.022764e+04 +2.022766e+04 +2.022768e+04 +2.022769e+04 +2.022771e+04 +2.022772e+04 +2.022773e+04 +2.022774e+04 +2.022776e+04 +2.022777e+04 +2.022778e+04 +2.022779e+04 +2.022779e+04 +2.022780e+04 +2.022781e+04 +2.022782e+04 +2.022782e+04 +2.022783e+04 +2.022784e+04 +2.022784e+04 +2.022785e+04 +2.022785e+04 +2.022786e+04 +2.022786e+04 +2.022786e+04 +2.022787e+04 +2.022787e+04 +2.022788e+04 +2.022788e+04 +2.022788e+04 +2.022788e+04 +2.022789e+04 +2.022789e+04 +2.022789e+04 +2.022789e+04 +2.022789e+04 +2.022790e+04 +2.022790e+04 +2.022790e+04 +2.022790e+04 +2.022790e+04 +2.022790e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04 +2.022791e+04
+6.59e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.113764e+03 +4.890271e+03 +7.377789e+03 +9.138692e+03 +1.012500e+04 +1.109872e+04 +1.179858e+04 +1.232897e+04 +1.280238e+04 +1.322147e+04 +1.351976e+04 +1.379953e+04 +1.405863e+04 +1.427525e+04 +1.445948e+04 +1.461840e+04 +1.477117e+04 +1.490426e+04 +1.503215e+04 +1.513500e+04 +1.523562e+04 +1.533297e+04 +1.541294e+04 +1.549138e+04 +1.556211e+04 +1.562626e+04 +1.568919e+04 +1.574637e+04 +1.579854e+04 +1.584635e+04 +1.589339e+04 +1.593651e+04 +1.597618e+04 +1.601278e+04 +1.604881e+04 +1.608007e+04 +1.611097e+04 +1.614129e+04 +1.616778e+04 +1.619386e+04 +1.621676e+04 +1.623938e+04 +1.626158e+04 +1.628116e+04 +1.630043e+04 +1.631748e+04 +1.633430e+04 +1.635077e+04 +1.636541e+04 +1.637912e+04 +1.639258e+04 +1.640517e+04 +1.641694e+04 +1.642797e+04 +1.643876e+04 +1.644885e+04 +1.645789e+04 +1.646675e+04 +1.647504e+04 +1.648315e+04 +1.648763e+04 +1.648765e+04 +1.648767e+04 +1.648769e+04 +1.648770e+04 +1.648772e+04 +1.648773e+04 +1.648775e+04 +1.648776e+04 +1.648777e+04 +1.648778e+04 +1.648779e+04 +1.648780e+04 +1.648781e+04 +1.648782e+04 +1.648783e+04 +1.648783e+04 +1.648784e+04 +1.648785e+04 +1.648785e+04 +1.648786e+04 +1.648786e+04 +1.648787e+04 +1.648787e+04 +1.648788e+04 +1.648788e+04 +1.648789e+04 +1.648789e+04 +1.648789e+04 +1.648790e+04 +1.648790e+04 +1.648790e+04 +1.648791e+04 +1.648791e+04 +1.648791e+04 +1.648791e+04 +1.648791e+04 +1.648792e+04 +1.648792e+04 +1.648792e+04 +1.648792e+04 +1.648792e+04 +1.648792e+04 +1.648792e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04 +1.648793e+04
+6.82e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +3.085812e+03 +5.327110e+03 +6.912044e+03 +7.799853e+03 +8.676091e+03 +9.306165e+03 +9.783862e+03 +1.021038e+04 +1.058808e+04 +1.085699e+04 +1.110925e+04 +1.134292e+04 +1.153831e+04 +1.170451e+04 +1.184788e+04 +1.198572e+04 +1.210581e+04 +1.222122e+04 +1.231404e+04 +1.240484e+04 +1.249270e+04 +1.256488e+04 +1.263567e+04 +1.269952e+04 +1.275742e+04 +1.281423e+04 +1.286584e+04 +1.291293e+04 +1.295609e+04 +1.299855e+04 +1.303747e+04 +1.307328e+04 +1.310633e+04 +1.313885e+04 +1.316707e+04 +1.319496e+04 +1.322233e+04 +1.324624e+04 +1.326979e+04 +1.329047e+04 +1.331089e+04 +1.333093e+04 +1.334861e+04 +1.336600e+04 +1.338140e+04 +1.339657e+04 +1.341145e+04 +1.342466e+04 +1.343704e+04 +1.344919e+04 +1.346056e+04 +1.347119e+04 +1.348114e+04 +1.349088e+04 +1.349999e+04 +1.350815e+04 +1.351615e+04 +1.352364e+04 +1.352398e+04 +1.352399e+04 +1.352401e+04 +1.352403e+04 +1.352404e+04 +1.352406e+04 +1.352407e+04 +1.352408e+04 +1.352410e+04 +1.352411e+04 +1.352412e+04 +1.352413e+04 +1.352414e+04 +1.352415e+04 +1.352415e+04 +1.352416e+04 +1.352417e+04 +1.352417e+04 +1.352418e+04 +1.352419e+04 +1.352419e+04 +1.352420e+04 +1.352420e+04 +1.352421e+04 +1.352421e+04 +1.352421e+04 +1.352422e+04 +1.352422e+04 +1.352423e+04 +1.352423e+04 +1.352423e+04 +1.352423e+04 +1.352424e+04 +1.352424e+04 +1.352424e+04 +1.352424e+04 +1.352425e+04 +1.352425e+04 +1.352425e+04 +1.352425e+04 +1.352425e+04 +1.352425e+04 +1.352425e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352426e+04 +1.352427e+04
+7.04e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.733420e+03 +3.759549e+03 +5.191008e+03 +5.992900e+03 +6.784147e+03 +7.353329e+03 +7.785011e+03 +8.170553e+03 +8.512068e+03 +8.755282e+03 +8.983475e+03 +9.194881e+03 +9.371680e+03 +9.522074e+03 +9.651838e+03 +9.776595e+03 +9.885294e+03 +9.989757e+03 +1.007378e+04 +1.015599e+04 +1.023553e+04 +1.030088e+04 +1.036497e+04 +1.042277e+04 +1.047520e+04 +1.052663e+04 +1.057336e+04 +1.061600e+04 +1.065508e+04 +1.069352e+04 +1.072877e+04 +1.076119e+04 +1.079111e+04 +1.082056e+04 +1.084611e+04 +1.087137e+04 +1.089616e+04 +1.091781e+04 +1.093913e+04 +1.095786e+04 +1.097635e+04 +1.099449e+04 +1.101050e+04 +1.102625e+04 +1.104019e+04 +1.105394e+04 +1.106741e+04 +1.107937e+04 +1.109058e+04 +1.110159e+04 +1.111188e+04 +1.112150e+04 +1.113052e+04 +1.113934e+04 +1.114759e+04 +1.115498e+04 +1.115883e+04 +1.115885e+04 +1.115887e+04 +1.115888e+04 +1.115890e+04 +1.115891e+04 +1.115893e+04 +1.115894e+04 +1.115895e+04 +1.115896e+04 +1.115897e+04 +1.115898e+04 +1.115899e+04 +1.115900e+04 +1.115901e+04 +1.115902e+04 +1.115903e+04 +1.115903e+04 +1.115904e+04 +1.115905e+04 +1.115905e+04 +1.115906e+04 +1.115906e+04 +1.115907e+04 +1.115907e+04 +1.115907e+04 +1.115908e+04 +1.115908e+04 +1.115909e+04 +1.115909e+04 +1.115909e+04 +1.115909e+04 +1.115910e+04 +1.115910e+04 +1.115910e+04 +1.115910e+04 +1.115911e+04 +1.115911e+04 +1.115911e+04 +1.115911e+04 +1.115911e+04 +1.115911e+04 +1.115911e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115912e+04 +1.115913e+04 +1.115913e+04 +1.115913e+04 +1.115913e+04 +1.115913e+04 +1.115913e+04
+7.27e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +7.219020e+02 +2.559183e+03 +3.856172e+03 +4.582780e+03 +5.299585e+03 +5.815395e+03 +6.206718e+03 +6.556303e+03 +6.866045e+03 +7.086683e+03 +7.293725e+03 +7.485561e+03 +7.646013e+03 +7.782516e+03 +7.900304e+03 +8.013553e+03 +8.112231e+03 +8.207067e+03 +8.283357e+03 +8.357990e+03 +8.430206e+03 +8.489542e+03 +8.547737e+03 +8.600226e+03 +8.647830e+03 +8.694530e+03 +8.736961e+03 +8.775685e+03 +8.811173e+03 +8.846081e+03 +8.878087e+03 +8.907531e+03 +8.934705e+03 +8.961445e+03 +8.984653e+03 +9.007591e+03 +9.030096e+03 +9.049760e+03 +9.069125e+03 +9.086130e+03 +9.102924e+03 +9.119400e+03 +9.133939e+03 +9.148239e+03 +9.160906e+03 +9.173388e+03 +9.185618e+03 +9.196487e+03 +9.206665e+03 +9.216661e+03 +9.226005e+03 +9.234748e+03 +9.242935e+03 +9.250947e+03 +9.258437e+03 +9.258770e+03 +9.258788e+03 +9.258806e+03 +9.258823e+03 +9.258838e+03 +9.258852e+03 +9.258866e+03 +9.258879e+03 +9.258890e+03 +9.258901e+03 +9.258912e+03 +9.258922e+03 +9.258931e+03 +9.258940e+03 +9.258948e+03 +9.258955e+03 +9.258962e+03 +9.258969e+03 +9.258975e+03 +9.258981e+03 +9.258986e+03 +9.258991e+03 +9.258996e+03 +9.259001e+03 +9.259005e+03 +9.259009e+03 +9.259013e+03 +9.259016e+03 +9.259019e+03 +9.259023e+03 +9.259025e+03 +9.259028e+03 +9.259031e+03 +9.259033e+03 +9.259035e+03 +9.259037e+03 +9.259039e+03 +9.259041e+03 +9.259043e+03 +9.259044e+03 +9.259046e+03 +9.259047e+03 +9.259048e+03 +9.259049e+03 +9.259051e+03 +9.259052e+03 +9.259053e+03 +9.259053e+03 +9.259054e+03 +9.259055e+03 +9.259056e+03 +9.259057e+03 +9.259057e+03 +9.259058e+03 +9.259058e+03 +9.259059e+03 +9.259059e+03 +9.259060e+03 +9.259060e+03 +9.259060e+03 +9.259061e+03
+7.50e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.639699e+03 +2.818370e+03 +3.478729e+03 +4.130054e+03 +4.598885e+03 +4.954665e+03 +5.272567e+03 +5.554300e+03 +5.755028e+03 +5.943411e+03 +6.117978e+03 +6.264004e+03 +6.388244e+03 +6.495458e+03 +6.598546e+03 +6.688375e+03 +6.774708e+03 +6.844164e+03 +6.912112e+03 +6.977858e+03 +7.031884e+03 +7.084868e+03 +7.132660e+03 +7.176005e+03 +7.218526e+03 +7.257160e+03 +7.292421e+03 +7.324735e+03 +7.356521e+03 +7.385664e+03 +7.412476e+03 +7.437220e+03 +7.461569e+03 +7.482704e+03 +7.503591e+03 +7.524082e+03 +7.541990e+03 +7.559622e+03 +7.575109e+03 +7.590402e+03 +7.605404e+03 +7.618645e+03 +7.631666e+03 +7.643202e+03 +7.654569e+03 +7.665703e+03 +7.675602e+03 +7.684872e+03 +7.693975e+03 +7.702483e+03 +7.710445e+03 +7.717901e+03 +7.722722e+03 +7.722742e+03 +7.722759e+03 +7.722776e+03 +7.722792e+03 +7.722808e+03 +7.722822e+03 +7.722835e+03 +7.722847e+03 +7.722859e+03 +7.722870e+03 +7.722880e+03 +7.722889e+03 +7.722898e+03 +7.722906e+03 +7.722914e+03 +7.722921e+03 +7.722928e+03 +7.722935e+03 +7.722941e+03 +7.722947e+03 +7.722952e+03 +7.722957e+03 +7.722961e+03 +7.722966e+03 +7.722970e+03 +7.722974e+03 +7.722977e+03 +7.722981e+03 +7.722984e+03 +7.722987e+03 +7.722990e+03 +7.722992e+03 +7.722995e+03 +7.722997e+03 +7.722999e+03 +7.723001e+03 +7.723003e+03 +7.723005e+03 +7.723007e+03 +7.723008e+03 +7.723009e+03 +7.723011e+03 +7.723012e+03 +7.723013e+03 +7.723014e+03 +7.723015e+03 +7.723016e+03 +7.723017e+03 +7.723018e+03 +7.723019e+03 +7.723019e+03 +7.723020e+03 +7.723021e+03 +7.723021e+03 +7.723022e+03 +7.723022e+03 +7.723023e+03 +7.723023e+03 +7.723024e+03 +7.723024e+03 +7.723024e+03 +7.723025e+03
+7.73e-03 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +9.359130e+02 +2.010066e+03 +2.611898e+03 +3.205393e+03 +3.632713e+03 +3.957069e+03 +4.246949e+03 +4.503898e+03 +4.687003e+03 +4.858866e+03 +5.018140e+03 +5.151385e+03 +5.264762e+03 +5.362609e+03 +5.456692e+03 +5.538679e+03 +5.617476e+03 +5.680875e+03 +5.742896e+03 +5.802908e+03 +5.852226e+03 +5.900592e+03 +5.944219e+03 +5.983789e+03 +6.022604e+03 +6.057872e+03 +6.090063e+03 +6.119564e+03 +6.148580e+03 +6.175185e+03 +6.199663e+03 +6.222253e+03 +6.244480e+03 +6.263778e+03 +6.282847e+03 +6.301551e+03 +6.317902e+03 +6.333998e+03 +6.348140e+03 +6.362102e+03 +6.375795e+03 +6.387885e+03 +6.399771e+03 +6.410306e+03 +6.420684e+03 +6.430847e+03 +6.439885e+03 +6.448350e+03 +6.456660e+03 +6.464428e+03 +6.471697e+03 +6.473612e+03 +6.473632e+03 +6.473650e+03 +6.473666e+03 +6.473681e+03 +6.473696e+03 +6.473710e+03 +6.473722e+03 +6.473735e+03 +6.473746e+03 +6.473756e+03 +6.473766e+03 +6.473775e+03 +6.473784e+03 +6.473792e+03 +6.473800e+03 +6.473807e+03 +6.473814e+03 +6.473820e+03 +6.473826e+03 +6.473831e+03 +6.473837e+03 +6.473841e+03 +6.473846e+03 +6.473850e+03 +6.473854e+03 +6.473858e+03 +6.473862e+03 +6.473865e+03 +6.473868e+03 +6.473871e+03 +6.473874e+03 +6.473876e+03 +6.473879e+03 +6.473881e+03 +6.473883e+03 +6.473885e+03 +6.473887e+03 +6.473888e+03 +6.473890e+03 +6.473891e+03 +6.473893e+03 +6.473894e+03 +6.473895e+03 +6.473896e+03 +6.473897e+03 +6.473898e+03 +6.473899e+03 +6.473900e+03 +6.473901e+03 +6.473902e+03 +6.473903e+03 +6.473903e+03 +6.473904e+03 +6.473904e+03 +6.473905e+03 +6.473905e+03 +6.473906e+03 +6.473906e+03 +6.473907e+03 +6.473907e+03 +6.473907e+03 +6.473908e+03 +6.473908e+03
